order_id,order_date,product_category,units_sold,unit_price,discount_pct,shipping_cost,return_flag,acquisition_channel,year,assumed_cogs_pct,gross_revenue,revenue,cogs,profit
6936,2024-03-13,Apparel,4,44.9,0.1158994430468075,9.43,0,Organic,2024,0.55,158.78446002879338,158.78446002879338,98.78,50.574460028793375
3302,2024-06-09,Beauty,2,34.38,0.071,8.87,0,Referral,2024,0.5,63.878040000000006,63.878040000000006,34.38,20.628040000000006
4866,2024-05-18,Electronics,2,204.95,0.0544759951801191,7.5,0,Organic,2024,0.8,387.57028957566916,387.57028957566916,327.92,52.15028957566915
100608,2025-08-18,Electronics,2,230.98,0.2367291079449576,11.08,1,Paid Ads,2025,0.8,352.6006212937474,0.0,0.0,-11.08
103156,2025-06-16,Electronics,3,209.58,0.2503709378430299,11.53,0,Paid Ads,2025,0.8,471.3217765405734,471.3217765405734,502.992,-43.20022345942661
102388,2025-03-16,Home,4,83.43,0.243,9.94,0,Paid Ads,2025,0.65,252.62604000000002,252.62604000000002,216.91800000000003,25.768039999999985
102737,2025-03-20,Electronics,2,222.64,0.1645757234656401,10.57,0,Email,2025,0.8,371.99772185521977,371.99772185521977,356.224,5.203721855219776
6702,2024-09-06,Electronics,4,219.85,0.0772591843272055,2.76,0,Organic,2024,0.8,811.4582733026555,811.4582733026555,703.52,105.17827330265548
100597,2025-01-22,Home,4,85.81,0.231,11.31,0,Paid Ads,2025,0.65,263.95156000000003,263.95156000000003,223.10600000000002,29.535560000000004
102838,2025-10-28,Apparel,1,41.53,0.091,14.41,0,Email,2025,0.55,37.75077,37.75077,22.841500000000003,0.4992699999999992
4246,2024-03-29,Electronics,4,204.7,0.0901518904485091,5.82,1,Organic,2024,0.8,744.9836321007607,0.0,0.0,-5.82
3002,2024-01-16,Home,3,78.62,0.1007681617977444,9.23,0,Organic,2024,0.65,212.09282135838401,212.09282135838401,153.30900000000003,49.553821358383985
1977,2024-03-20,Home,3,82.46,0.254,5.33,1,Paid Ads,2024,0.65,184.54548,0.0,0.0,-5.33
3362,2024-10-14,Electronics,3,201.98,0.2449015584622198,8.76,0,Paid Ads,2024,0.8,457.5443496654025,457.5443496654025,484.75199999999995,-35.96765033459747
100922,2025-03-06,Beauty,4,36.86,0.21899999999999997,12.83,0,Paid Ads,2025,0.5,115.15064,115.15064,73.72,28.60064
185,2024-06-13,Home,1,80.51,0.2146080029546958,7.99,1,Paid Ads,2024,0.65,63.231909682117454,0.0,0.0,-7.99
7512,2024-01-21,Home,1,78.75,0.1076669341425761,9.82,0,Referral,2024,0.65,70.27122893627214,70.27122893627214,51.1875,9.263728936272138
3952,2024-02-17,Beauty,1,33.85,0.0270048114268234,8.02,0,Organic,2024,0.5,32.93588713320203,32.93588713320203,16.925,7.99088713320203
102809,2025-03-01,Apparel,4,48.16,0.213,14.74,0,Paid Ads,2025,0.55,151.60768,151.60768,105.952,30.915679999999988
103696,2025-07-10,Home,2,78.93,0.0420407101331666,12.99,0,Organic,2025,0.65,151.22345349837835,151.22345349837835,102.60900000000001,35.62445349837834
2609,2024-05-03,Electronics,3,221.02,0.065,8.6,0,Organic,2024,0.8,619.9611000000001,619.9611000000001,530.4480000000001,80.91310000000001
109593,2025-01-19,Electronics,4,224.97,0.242,11.77,0,Paid Ads,2025,0.8,682.10904,682.10904,719.904,-49.56495999999994
101126,2025-03-31,Home,1,85.71,0.2462663582515702,12.39,0,Paid Ads,2025,0.65,64.60251043425792,64.60251043425792,55.7115,-3.498989565742079
6758,2024-02-26,Electronics,3,209.97,0.0456693985435328,10.16,0,Organic,2024,0.8,601.1423891634432,601.1423891634432,503.928,87.05438916344323
106104,2025-07-16,Electronics,3,212.48,0.1073168668855725,12.65,0,Referral,2025,0.8,569.0319363724606,569.0319363724606,509.952,46.42993637246057
108394,2025-06-23,Electronics,3,210.93,0.153,12.16,1,Email,2025,0.8,535.97313,0.0,0.0,-12.16
104678,2025-03-03,Electronics,1,222.66,0.0309405004329795,10.98,0,Organic,2025,0.8,215.7707881735928,215.7707881735928,178.12800000000001,26.662788173592777
100904,2025-05-07,Apparel,1,42.89,0.3015978308538755,10.01,0,Paid Ads,2025,0.55,29.95446903467728,29.95446903467728,23.5895,-3.6450309653227198
6437,2024-05-09,Electronics,1,230.53,0.098192774164946,6.38,0,Organic,2024,0.8,207.893619771755,207.893619771755,184.424,17.089619771754993
102332,2025-04-10,Electronics,4,238.83,0.2706361411149517,10.98,0,Paid Ads,2025,0.8,696.7758816700643,696.7758816700643,764.2560000000001,-78.46011832993575
104029,2025-03-22,Electronics,3,229.18,0.2664465848094431,10.98,0,Paid Ads,2025,0.8,504.3473150801155,504.3473150801155,550.032,-56.66468491988455
7212,2024-08-16,Electronics,4,213.91,0.02894696296338,6.74,0,Organic,2024,0.8,830.8718206100135,830.8718206100135,684.5120000000001,139.61982061001345
101948,2025-03-17,Apparel,3,48.59,0.0927529169439297,12.37,0,Organic,2025,0.55,132.24940729708337,132.24940729708337,80.17350000000002,39.70590729708335
101123,2025-10-07,Home,2,74.57,0.218,11.21,0,Paid Ads,2025,0.65,116.62747999999999,116.62747999999999,96.94099999999999,8.476480000000002
108792,2025-05-12,Electronics,2,209.28,0.1174606728799034,14.13,0,Referral,2025,0.8,369.3956607593876,369.3956607593876,334.848,20.41766075938761
106948,2025-03-26,Home,1,72.78,0.2796405964826294,10.69,0,Paid Ads,2025,0.65,52.427757387994234,52.427757387994234,47.307,-5.569242612005768
3760,2024-04-18,Electronics,4,232.48,0.0644093428947176,8.98,0,Organic,2024,0.8,870.0244638553443,870.0244638553443,743.936,117.10846385534423
107991,2025-03-01,Home,4,76.94,0.268,9.62,0,Paid Ads,2025,0.65,225.28032,225.28032,200.044,15.616319999999979
105821,2025-03-10,Electronics,2,209.66,0.2556715371624551,13.05,0,Paid Ads,2025,0.8,312.1118110370393,312.1118110370393,335.456,-36.39418896296074
8111,2024-06-17,Apparel,3,48.47,0.0830381665436912,5.62,1,Organic,2024,0.55,133.33542020288186,0.0,0.0,-5.62
4790,2024-09-13,Electronics,1,227.85,0.0450819423229418,8.04,0,Referral,2024,0.8,217.5780794417177,217.5780794417177,182.28,27.258079441717705
105751,2025-03-15,Home,2,74.22,0.295,10.79,0,Paid Ads,2025,0.65,104.65020000000001,104.65020000000001,96.486,-2.625799999999991
5841,2024-09-17,Apparel,4,42.24,0.132614061210135,7.0,0,Organic,2024,0.55,146.5535282179356,146.5535282179356,92.92800000000001,46.62552821793558
103037,2025-03-24,Electronics,3,233.31,0.051,13.8,0,Organic,2025,0.8,664.23357,664.23357,559.9440000000001,90.48956999999992
108656,2025-03-31,Electronics,2,208.03,0.2908941988426972,10.02,0,Paid Ads,2025,0.8,295.0305596295074,295.0305596295074,332.848,-47.83744037049259
8099,2024-01-22,Beauty,4,32.28,0.1189484462834167,7.53,0,Email,2024,0.5,113.76137661588524,113.76137661588524,64.56,41.67137661588524
1216,2024-08-11,Apparel,3,41.56,0.0733366516295165,7.96,0,Organic,2024,0.55,115.53638627483188,115.53638627483188,68.57400000000001,39.00238627483187
107708,2025-03-16,Home,3,86.26,0.248,8.11,1,Paid Ads,2025,0.65,194.60256,0.0,0.0,-8.11
2009,2024-10-08,Apparel,2,41.1,0.0818753641106412,8.2,0,Organic,2024,0.55,75.4698450701053,75.4698450701053,45.21000000000001,22.059845070105286
2064,2024-10-29,Home,3,77.12,0.242,8.62,0,Paid Ads,2024,0.65,175.37088,175.37088,150.38400000000001,16.366879999999988
109203,2025-12-15,Electronics,2,235.6,0.08800000000000001,12.16,0,Organic,2025,0.8,429.7344,429.7344,376.96000000000004,40.61439999999996
7010,2024-07-30,Apparel,4,46.19,0.1112563185533353,9.37,0,Referral,2024,0.55,164.20428258408577,164.20428258408577,101.61800000000001,53.21628258408577
5613,2024-04-27,Electronics,4,232.85,0.2448913583556063,7.55,0,Paid Ads,2024,0.8,703.3081888275883,703.3081888275883,745.12,-49.36181117241169
104751,2025-03-22,Electronics,3,231.74,0.1460140315749546,11.57,0,Email,2025,0.8,593.7081249684601,593.7081249684601,556.176,25.96212496846004
3435,2024-04-18,Electronics,2,241.74,0.08199999999999999,5.8,0,Organic,2024,0.8,443.83464000000004,443.83464000000004,386.78400000000005,51.25063999999999
101194,2025-02-15,Electronics,1,237.97,0.0634049773670618,10.18,0,Referral,2025,0.8,222.8815175359603,222.8815175359603,190.376,22.32551753596031
6948,2024-06-03,Apparel,1,41.55,0.27899999999999997,7.17,0,Paid Ads,2024,0.55,29.95755,29.95755,22.8525,-0.06494999999999784
7557,2024-10-02,Electronics,2,205.97,0.0368051702434561,8.04,0,Organic,2024,0.8,396.77847816991067,396.77847816991067,329.552,59.18647816991065
104279,2025-05-26,Apparel,1,41.13,0.094,9.66,0,Organic,2025,0.55,37.263780000000004,37.263780000000004,22.621500000000005,4.982279999999999
2358,2024-06-28,Home,4,82.76,0.1449497949602541,5.33,0,Email,2024,0.65,283.05581987635753,283.05581987635753,215.17600000000002,62.54981987635752
1446,2024-03-29,Electronics,3,234.52,0.2327959668981246,5.32,0,Paid Ads,2024,0.8,539.7740695291556,539.7740695291556,562.8480000000001,-28.393930470844516
2992,2024-06-24,Home,4,76.47,0.1134878342664479,10.47,0,Referral,2024,0.65,271.1663412545789,271.1663412545789,198.822,61.87434125457892
104325,2025-12-16,Home,1,74.88,0.2405006629581455,10.47,0,Paid Ads,2025,0.65,56.87131035769406,56.87131035769406,48.672,-2.270689642305941
105252,2025-08-18,Electronics,2,224.62,0.1937458287861865,9.58,0,Referral,2025,0.8,362.2016238760936,362.2016238760936,359.39200000000005,-6.770376123906447
8252,2024-10-12,Home,1,85.06,0.142856337636646,7.3,0,Email,2024,0.65,72.90863992062688,72.90863992062688,55.289,10.31963992062688
4314,2024-03-22,Home,3,84.83,0.0715266115927665,7.67,0,Organic,2024,0.65,236.28719261575685,236.28719261575685,165.41850000000002,63.198692615756826
107912,2025-01-31,Apparel,2,48.99,0.0578760230409614,10.92,0,Organic,2025,0.55,92.30930726244661,92.30930726244661,53.88900000000001,27.500307262446597
101358,2025-03-07,Beauty,1,33.37,0.3017315981614648,12.11,0,Paid Ads,2025,0.5,23.30121656935192,23.30121656935192,16.685,-5.4937834306480795
104032,2025-02-28,Beauty,4,37.68,0.035,10.97,0,Organic,2025,0.5,145.4448,145.4448,75.36,59.11479999999999
7812,2024-04-23,Apparel,1,41.36,0.2269131704432714,7.59,0,Paid Ads,2024,0.55,31.974871270466295,31.974871270466295,22.748,1.636871270466294
5565,2024-08-01,Home,1,78.22,0.052000000000000005,4.96,0,Organic,2024,0.65,74.15256,74.15256,50.843,18.34955999999999
107982,2025-11-12,Electronics,3,227.77,0.075211167766833,9.91,0,Referral,2025,0.8,631.9174569532454,631.9174569532454,546.648,75.35945695324537
104314,2025-01-03,Home,1,85.14,0.0579749949092689,12.53,0,Organic,2025,0.65,80.20400893342484,80.20400893342484,55.341,12.333008933424844
104737,2025-07-13,Apparel,2,47.98,0.0592633835373551,11.16,0,Organic,2025,0.55,90.2730857157554,90.2730857157554,52.778,26.3350857157554
1616,2024-10-27,Beauty,1,35.32,0.0770042168919612,6.96,0,Organic,2024,0.5,32.60021105937593,32.60021105937593,17.66,7.98021105937593
5978,2024-01-11,Beauty,2,37.67,0.0884568234497834,5.71,0,Organic,2024,0.5,68.67566292129332,68.67566292129332,37.67,25.29566292129332
104928,2025-03-10,Apparel,2,44.31,0.1159562262592647,9.88,0,Email,2025,0.55,78.34395922890397,78.34395922890397,48.74100000000001,19.72295922890396
849,2024-01-01,Electronics,2,234.87,0.147,6.57,0,Email,2024,0.8,400.68822,400.68822,375.79200000000003,18.32621999999997
104782,2025-12-26,Home,2,74.14,0.1638440920085683,11.35,0,Organic,2025,0.65,123.98519803696949,123.98519803696949,96.382,16.253198036969486
5852,2024-10-13,Beauty,3,33.52,0.1031187291813895,7.93,0,Referral,2024,0.5,90.19038059351946,90.19038059351946,50.28,31.980380593519463
100244,2025-03-19,Electronics,1,222.75,0.1303733989500147,14.52,0,Email,2025,0.8,193.70932538388425,193.70932538388425,178.20000000000002,0.989325383884232
112,2024-07-19,Apparel,4,46.08,0.19399999999999998,11.77,0,Email,2024,0.55,148.56192000000001,148.56192000000001,101.376,35.415920000000014
3364,2024-06-04,Electronics,4,238.78,0.096,7.98,1,Organic,2024,0.8,863.42848,0.0,0.0,-7.98
101330,2025-07-07,Beauty,1,34.36,0.1038719624785285,12.28,1,Organic,2025,0.5,30.79095936923776,0.0,0.0,-12.28
2153,2024-10-18,Apparel,2,42.73,0.0734661107751625,7.65,0,Referral,2024,0.55,79.1815861731546,79.1815861731546,47.003,24.5285861731546
109381,2025-08-17,Home,2,80.48,0.2229562345740798,7.42,0,Paid Ads,2025,0.65,125.07296448295612,125.07296448295612,104.62400000000001,13.028964482956114
7098,2024-09-22,Beauty,2,38.37,0.025844320888212,9.68,0,Organic,2024,0.5,74.75670681503861,74.75670681503861,38.37,26.706706815038615
103766,2025-09-30,Apparel,3,41.15,0.1562209773167782,9.47,0,Referral,2025,0.55,104.16452035024372,104.16452035024372,67.8975,26.797020350243727
104047,2025-07-18,Apparel,3,44.39,0.3161090863476682,11.62,0,Paid Ads,2025,0.55,91.07375297108103,91.07375297108103,73.24350000000001,6.210252971081024
102282,2025-11-14,Beauty,2,38.39,0.2445525988532634,10.43,0,Paid Ads,2025,0.5,58.003251460046435,58.003251460046435,38.39,9.183251460046435
7062,2024-09-02,Electronics,1,203.08,0.161126909925428,8.04,0,Email,2024,0.8,170.35834713234408,170.35834713234408,162.46400000000003,-0.1456528676559472
6709,2024-05-25,Beauty,2,38.33,0.086,8.02,1,Referral,2024,0.5,70.06724,0.0,0.0,-8.02
4649,2024-07-24,Apparel,1,44.75,0.11900000000000001,10.02,0,Referral,2024,0.55,39.42475,39.42475,24.6125,4.792250000000003
3722,2024-01-13,Electronics,2,206.98,0.1694360474626687,10.7,0,Email,2024,0.8,343.82025379235364,343.82025379235364,331.168,1.952253792353634
108790,2025-11-28,Electronics,1,231.55,0.0645846771580662,10.57,0,Organic,2025,0.8,216.59541800404978,216.59541800404978,185.24,20.785418004049767
106149,2025-03-14,Apparel,4,49.27,0.1399486534316446,9.87,0,Referral,2025,0.55,169.4989193816915,169.4989193816915,108.39400000000002,51.23491938169149
1814,2024-06-08,Apparel,1,42.77,0.0529724449630151,6.7,0,Referral,2024,0.55,40.50436852893185,40.50436852893185,23.523500000000002,10.280868528931848
101491,2025-05-19,Apparel,2,46.26,0.146,11.82,0,Email,2025,0.55,79.01208,79.01208,50.886,16.306079999999994
107376,2025-07-29,Beauty,1,36.78,0.249,9.18,0,Paid Ads,2025,0.5,27.62178,27.62178,18.39,0.051780000000000825
4997,2024-12-25,Electronics,2,241.33,0.0762587044769503,8.65,0,Organic,2024,0.8,445.8529736971552,445.8529736971552,386.12800000000004,51.07497369715518
107979,2025-11-14,Home,2,73.91,0.1267186606864095,12.0,0,Organic,2025,0.65,129.08844757733496,129.08844757733496,96.083,21.005447577334962
3961,2024-09-30,Apparel,2,43.07,0.1727225564934096,8.95,0,Email,2024,0.55,71.2616789836577,71.2616789836577,47.377,14.934678983657701
4064,2024-08-08,Apparel,3,43.81,0.081,7.96,0,Organic,2024,0.55,120.78417000000002,120.78417000000002,72.2865,40.53767000000001
104517,2025-10-03,Home,1,79.48,0.1521363614647835,13.36,0,Email,2025,0.65,67.38820199077901,67.38820199077901,51.662000000000006,2.366201990779004
107658,2025-05-31,Apparel,3,42.6,0.1420206070566621,11.56,0,Email,2025,0.55,109.64976641815859,109.64976641815859,70.29,27.799766418158583
109308,2025-03-21,Electronics,2,227.56,0.26139153692779,7.2,0,Paid Ads,2025,0.8,336.15548371342425,336.15548371342425,364.096,-35.14051628657576
105590,2025-12-06,Home,3,76.43,0.1214982232476431,12.05,0,Email,2025,0.65,201.43167239154792,201.43167239154792,149.03850000000003,40.343172391547895
7709,2024-11-20,Apparel,1,45.27,0.2398144715998237,8.78,0,Paid Ads,2024,0.55,34.41359887067598,34.41359887067598,24.898500000000002,0.7350988706759818
100911,2025-12-24,Apparel,4,48.87,0.0597674663277821,9.14,0,Organic,2025,0.55,183.79665568224516,183.79665568224516,107.51400000000001,67.14265568224515
93,2024-01-15,Apparel,4,43.26,0.061,9.88,0,Organic,2024,0.55,162.48456000000002,162.48456000000002,95.172,57.43256000000002
6092,2024-01-12,Apparel,1,44.17,0.1200085664251003,8.03,0,Email,2024,0.55,38.86922162100332,38.86922162100332,24.2935,6.5457216210033184
103234,2025-10-05,Apparel,3,47.91,0.27399999999999997,12.06,0,Paid Ads,2025,0.55,104.34797999999999,104.34797999999999,79.0515,13.236479999999988
102815,2025-02-17,Apparel,3,46.52,0.1143829386742491,12.75,0,Organic,2025,0.55,123.5967170786218,123.5967170786218,76.75800000000001,34.088717078621784
2443,2024-11-24,Apparel,4,41.41,0.252906115211576,7.96,0,Paid Ads,2024,0.55,123.74863107635454,123.74863107635454,91.102,24.686631076354537
940,2024-11-10,Electronics,1,237.54,0.0511294300996203,6.43,0,Organic,2024,0.8,225.39471517413617,225.39471517413617,190.032,28.932715174136156
107591,2025-12-01,Home,2,85.03,0.0750597376053669,10.85,0,Organic,2025,0.65,157.2953410228313,157.2953410228313,110.539,35.906341022831306
7119,2024-05-11,Apparel,3,48.32,0.212,6.27,0,Paid Ads,2024,0.55,114.22848,114.22848,79.72800000000001,28.230479999999996
5870,2024-03-29,Home,3,84.93,0.089315663263262,7.99,0,Organic,2024,0.65,232.0332621571535,232.0332621571535,165.61350000000002,58.42976215715348
104655,2025-11-29,Electronics,2,218.63,0.1079051009149935,11.16,0,Email,2025,0.8,390.07741557390995,390.07741557390995,349.808,29.109415573909953
8594,2024-11-25,Apparel,1,45.61,0.149247141280518,7.96,0,Referral,2024,0.55,38.802837886195576,38.802837886195576,25.085500000000003,5.757337886195573
2204,2024-01-09,Home,2,75.7,0.1026906978913596,8.74,0,Referral,2024,0.65,135.85262833924818,135.85262833924818,98.41000000000001,28.70262833924817
100055,2025-03-14,Electronics,4,205.67,0.266,10.96,0,Paid Ads,2025,0.8,603.8471199999999,603.8471199999999,658.144,-65.25688000000011
108341,2025-03-11,Beauty,3,33.15,0.114,11.09,0,Referral,2025,0.5,88.11269999999999,88.11269999999999,49.724999999999994,27.297699999999995
103134,2025-12-14,Electronics,3,208.77,0.046,10.73,0,Referral,2025,0.8,597.49974,597.49974,501.04800000000006,85.72173999999991
101206,2025-03-27,Apparel,3,44.65,0.2626763959628235,6.29,0,Paid Ads,2025,0.55,98.76449676077978,98.76449676077978,73.6725,18.80199676077978
3584,2024-08-19,Beauty,3,38.18,0.0672078978034634,13.64,0,Organic,2024,0.5,106.8420073855913,106.8420073855913,57.269999999999996,35.932007385591305
4581,2024-09-03,Electronics,1,235.83,0.0669595344384146,8.19,0,Organic,2024,0.8,220.0389329933887,220.0389329933887,188.66400000000002,23.184932993388685
100270,2025-09-08,Electronics,1,235.18,0.243263592980934,9.9,0,Paid Ads,2025,0.8,177.96926820274393,177.96926820274393,188.144,-20.07473179725607
106666,2025-11-22,Beauty,1,33.74,0.293734416658196,9.94,0,Paid Ads,2025,0.5,23.82940078195247,23.82940078195247,16.87,-2.980599218047532
4486,2024-11-19,Beauty,4,33.1,0.135,3.21,0,Email,2024,0.5,114.52600000000001,114.52600000000001,66.2,45.11600000000001
100590,2025-03-30,Electronics,1,238.94,0.1308069868401163,10.58,0,Referral,2025,0.8,207.6849785644226,207.6849785644226,191.15200000000002,5.952978564422592
108859,2025-01-17,Electronics,3,210.21,0.1003314118137054,10.98,0,Organic,2025,0.8,567.3580017679229,567.3580017679229,504.504,51.874001767922906
6297,2024-03-17,Electronics,4,234.81,0.0696606002839605,9.51,0,Referral,2024,0.8,873.811977789293,873.811977789293,751.392,112.90997778929294
1650,2024-07-06,Apparel,4,47.48,0.134,4.07,0,Email,2024,0.55,164.47072,164.47072,104.456,55.94472
108497,2025-06-10,Apparel,1,41.81,0.1284619143132536,10.92,0,Referral,2025,0.55,36.43900736256287,36.43900736256287,22.995500000000003,2.5235073625628655
7627,2024-09-10,Home,1,77.13,0.065201076562584,8.86,0,Referral,2024,0.65,72.10104096472789,72.10104096472789,50.134499999999996,13.106540964727891
106459,2025-10-06,Electronics,3,239.0,0.1,15.35,0,Organic,2025,0.8,645.3000000000001,645.3000000000001,573.6,56.350000000000044
6155,2024-04-20,Beauty,3,34.72,0.084,11.55,0,Organic,2024,0.5,95.41056,95.41056,52.08,31.780560000000005
100461,2025-03-18,Home,2,75.55,0.0447703706128278,10.22,0,Organic,2025,0.65,144.3351970004017,144.3351970004017,98.215,35.900197000401704
3229,2024-04-18,Electronics,3,214.72,0.10300000000000001,8.06,0,Referral,2024,0.8,577.81152,577.81152,515.328,54.423519999999996
4444,2024-03-13,Home,1,87.9,0.1393082638343394,9.69,0,Email,2024,0.65,75.65480360896157,75.65480360896157,57.135000000000005,8.829803608961567
100894,2025-06-12,Home,4,87.06,0.1363346214579977,11.28,0,Organic,2025,0.65,300.7628314234669,300.7628314234669,226.35600000000002,63.126831423466854
