order_id,order_date,product_category,units_sold,unit_price,discount_pct,shipping_cost,return_flag,acquisition_channel
101840,2025-02-15,Apparel,2,42.56,0.2472789751694636,11.5,0.0,Paid Ads
1127,2024-02-07,Electronics,4,215.07,0.06285617083312138,8.09,0.0,Referral
4167,2024-01-09,Home,3,77.57,0.0481099163299762,7.76,0.0,Referral
107075,2025-03-28,Electronics,4,220.48,0.1339475695929277,,0.0,Organic
5060,2024-11-28,Apparel,2,41.94,0.24441849556907327,11.31,,Paid Ads
626,2024-05-11,Electronics,2,208.85,0.07754455835824478,,0.0,Referral
103982,2025-11-26,Electronics,3,239.11,0.2659478133035774,11.02,0.0,Paid Ads
7396,2024-12-17,Electronics,2,238.37,0.09779585723447733,8.09,0.0,Referral
108591,2025-08-06,Home,2,83.79,0.32640453217833554,,1.0,Paid Ads
105601,2025-10-24,Electronics,2,224.93,22.6,10.77,,Paid Ads
5452,2024-06-12,Home,3,74.97,17.0,8.39,0.0,Email
4421,2024-11-09,Electronics,4,230.73,0.2693689320152813,7.91,0.0,Paid Ads
1555,2024-04-16,Apparel,4,45.69,0.10354684115831828,6.33,0.0,Organic
4752,2024-07-22,Home,4,81.91,0.1470248540688942,3.99,0.0,Email
8323,2024-01-22,Home,3,81.72,0.22792853380698447,,0.0,Paid Ads
104063,2025-03-13,Home,2,86.75,15.3,,0.0,Email
104358,2025-06-11,Electronics,2,204.01,6.3,10.57,,Referral
103681,2025-11-07,Beauty,1,35.78,0.2652334485531825,10.51,0.0,Paid Ads
255,2024-05-30,Apparel,3,41.16,22.4,9.49,0.0,Paid Ads
5537,2024-07-20,Electronics,2,236.51,0.11746354502031436,10.15,0.0,Referral
107674,2025-03-29,Electronics,2,219.57,0.24372150297609418,12.51,1.0,Paid Ads
108414,2025-01-04,Home,3,86.7,0.11646991225756097,,0.0,Email
106662,2025-04-24,Home,2,79.01,0.04628880679670715,11.73,0.0,Organic
105382,2025-03-31,Electronics,3,221.42,0.07967249573574922,10.34,0.0,Organic
4371,2024-10-27,Apparel,3,47.04,0.023673291125891394,2.0,0.0,Referral
106688,2025-03-11,Apparel,1,47.83,3.9,13.98,0.0,Organic
107139,2025-06-11,Electronics,2,235.63,0.2685904755598052,10.23,0.0,Paid Ads
2618,2024-02-01,Electronics,4,219.93,0.09042027525386785,8.13,0.0,Organic
100342,2025-12-13,Beauty,1,36.99,0.2386807043808332,11.64,0.0,Paid Ads
7156,2024-01-20,Apparel,4,44.6,0.06516706916384506,8.12,0.0,Organic
7647,2024-10-05,Electronics,4,206.46,9.0,,,Organic
101814,2025-03-24,Beauty,3,32.79,0.25406434777911535,,0.0,Paid Ads
7739,2024-09-05,Beauty,1,33.25,0.11225986771680835,6.65,0.0,Email
7458,2024-01-19,Apparel,3,46.59,3.2,8.57,0.0,Organic
534,2024-11-09,Electronics,1,221.68,29.0,11.14,0.0,Paid Ads
7797,2024-03-10,Beauty,2,37.79,9.6,8.61,0.0,Organic
108616,2025-03-28,Apparel,3,45.82,14.1,7.57,0.0,Email
101268,2025-01-29,Electronics,3,216.18,0.07195343209863159,14.8,0.0,Organic
102154,2025-04-09,Electronics,2,238.96,26.2,10.15,0.0,Paid Ads
6218,2024-10-28,Electronics,4,219.36,0.13339752275115335,8.87,0.0,Referral
102467,2025-05-02,Electronics,2,223.54,0.24300963009801188,,0.0,Paid Ads
7598,2024-10-14,Beauty,3,32.07,0.23324274778523502,8.6,0.0,Paid Ads
109263,2025-04-06,Electronics,4,199.32,0.051231027178808224,10.84,0.0,Organic
4664,2024-01-06,Apparel,1,42.5,0.26145283434617606,4.25,0.0,Paid Ads
8554,2024-01-04,Electronics,2,213.21,0.2061745772548162,,0.0,Paid Ads
108608,2025-08-04,Home,2,74.2,0.23845570117604475,10.22,0.0,Paid Ads
106758,2025-03-06,Beauty,2,33.32,0.23221132107191939,12.15,0.0,Paid Ads
107585,2025-03-18,Apparel,4,48.89,0.11785396326516827,9.16,0.0,Email
104510,2025-03-13,Electronics,1,236.4,0.07164149199057568,9.82,,Organic
108372,2025-09-05,Apparel,4,43.81,0.23805945296330278,11.66,0.0,Paid Ads
109250,2025-03-04,Apparel,4,43.32,0.2608753376258282,11.3,,Paid Ads
8625,2024-04-12,Home,2,81.84,14.7,5.07,0.0,Referral
103339,2025-03-15,Home,2,85.28,20.8,9.51,0.0,Paid Ads
101317,2025-08-09,Home,2,86.5,0.31744484118504523,9.02,0.0,Paid Ads
4456,2024-12-06,Home,3,87.63,5.0,,0.0,Organic
6047,2024-01-16,Apparel,2,46.53,0.09246647599980334,5.24,0.0,Referral
106017,2025-10-01,Apparel,4,41.92,10.4,,0.0,Referral
101869,2025-02-16,Electronics,4,202.82,0.26884862885147803,,0.0,Paid Ads
1533,2024-03-01,Apparel,1,47.91,0.2462792030435405,6.99,,Paid Ads
109364,2025-03-06,Beauty,3,34.93,0.27606801944855136,10.48,0.0,Paid Ads
109022,2025-03-05,Electronics,3,220.78,0.13902352645896865,8.68,0.0,Organic
3652,2024-01-10,Electronics,4,201.9,0.08817923534615715,,0.0,Referral
3704,2024-12-03,Apparel,1,41.37,0.08773906845127376,7.76,,Organic
105182,2025-03-20,Beauty,3,35.57,25.3,12.53,0.0,Paid Ads
107296,2025-07-27,Electronics,3,223.77,0.1804906029829082,6.81,1.0,Email
105255,2025-04-08,Electronics,2,202.03,31.0,8.36,0.0,Paid Ads
103839,2025-04-18,Apparel,1,49.1,0.22855668253124,,,Paid Ads
101210,2025-07-28,Apparel,4,44.47,0.13561458896258388,,0.0,Organic
65,2024-02-23,Apparel,2,46.02,0.059749007319476466,11.05,0.0,Organic
5135,2024-10-02,Apparel,1,47.69,0.12439345898859205,6.83,1.0,Organic
2224,2024-07-20,Apparel,2,46.93,8.2,5.7,,Organic
6691,2024-01-18,Home,3,78.48,0.04947548825394128,8.52,0.0,Organic
105397,2025-02-18,Home,1,84.34,0.26742272101746856,,,Paid Ads
6136,2024-06-27,Home,1,75.13,0.12454347730257136,5.57,0.0,Referral
107006,2025-08-06,Home,3,72.89,0.2906347526464531,11.57,0.0,Paid Ads
108233,2025-12-17,Electronics,4,215.04,0.12718371034697243,11.66,0.0,Email
2293,2024-09-15,Electronics,2,241.25,7.6,6.55,0.0,Referral
103990,2025-03-28,Home,1,73.92,14.4,12.6,0.0,Email
101231,2025-05-14,Apparel,1,41.78,23.1,9.88,0.0,Paid Ads
106576,2025-03-21,Electronics,1,220.2,0.16847266602195393,9.99,0.0,Referral
109333,2025-03-26,Home,4,74.61,0.04903643162405812,12.58,0.0,Referral
8698,2024-02-19,Electronics,3,229.24,21.2,9.95,0.0,Paid Ads
102970,2025-03-06,Electronics,3,239.47,23.6,7.52,0.0,Paid Ads
4023,2024-05-08,Apparel,3,41.76,0.27184341905065634,4.53,0.0,Paid Ads
1042,2024-10-17,Electronics,3,208.69,21.0,5.84,0.0,Paid Ads
106487,2025-09-22,Beauty,4,34.73,0.25340969477504166,11.47,,Paid Ads
108878,2025-06-26,Home,4,77.94,0.13214428475466414,12.61,0.0,Organic
7391,2024-03-09,Apparel,3,46.44,0.05677199142384849,7.3,0.0,Organic
105035,2025-02-06,Electronics,4,238.55,0.2152065169584269,7.38,0.0,Paid Ads
108763,2025-04-23,Electronics,3,215.75,0.045422645617491084,11.42,0.0,Organic
100888,2025-07-01,Home,4,86.22,26.8,10.16,1.0,Paid Ads
103984,2025-11-10,Electronics,3,218.29,10.6,,0.0,Organic
108697,2025-05-09,Electronics,1,233.46,0.28218000479527,,0.0,Paid Ads
100220,2025-03-21,Electronics,3,198.2,26.9,10.57,1.0,Paid Ads
108800,2025-08-15,Electronics,3,232.7,0.06393048436575931,,0.0,Organic
4017,2024-08-15,Beauty,1,38.12,0.14682958029596202,6.05,0.0,Referral
102724,2025-03-09,Apparel,1,43.24,0.24329020089975703,16.48,0.0,Paid Ads
102936,2025-03-02,Apparel,4,47.8,10.7,11.45,0.0,Referral
102644,2025-09-09,Apparel,1,49.45,0.32054168133460204,11.33,0.0,Paid Ads
7092,2024-11-23,Apparel,2,47.03,9.4,9.49,0.0,Organic
100151,2025-11-21,Apparel,2,43.84,16.4,11.5,0.0,Referral
5785,2024-10-11,Beauty,1,36.45,0.0867648756099358,,0.0,Organic
100612,2025-04-16,Apparel,1,44.33,0.08186517428413001,10.33,0.0,Referral
3522,2024-03-22,Electronics,3,208.57,0.12355875735485267,7.57,,Organic
105402,2025-11-18,Electronics,2,223.24,0.24812575259144207,,0.0,Paid Ads
7563,2024-03-02,Home,1,86.61,0.1038123338496621,7.89,0.0,Email
8611,2024-01-21,Home,1,82.23,0.29621019487758227,7.73,0.0,Paid Ads
106824,2025-01-20,Apparel,2,44.53,0.10434545804005266,12.99,0.0,Organic
107732,2025-01-06,Electronics,4,235.61,9.3,7.72,0.0,Organic
4255,2024-07-24,Beauty,2,37.84,0.25207957059556874,5.61,0.0,Paid Ads
100178,2025-08-23,Apparel,4,49.5,10.8,11.2,0.0,Referral
105852,2025-06-16,Electronics,4,232.13,8.7,8.01,1.0,Referral
3425,2024-02-04,Home,2,77.83,9.4,,0.0,Referral
100705,2025-03-08,Home,3,81.51,10.3,12.45,0.0,Referral
8051,2024-09-23,Electronics,4,226.04,0.06379146178949904,8.83,0.0,Organic
101090,2025-03-08,Electronics,1,225.2,0.051061631581265025,10.47,0.0,Referral
108415,2025-10-22,Apparel,4,47.0,0.074257501701331,11.52,0.0,Referral
104927,2025-05-25,Beauty,1,34.7,28.4,10.86,,Paid Ads
28,2024-08-23,Electronics,3,236.57,0.058426656909902744,7.26,0.0,Organic
1902,2024-04-02,Electronics,3,231.82,0.11452460142257427,8.1,0.0,Organic
102906,2025-02-12,Home,2,84.63,6.1,9.94,0.0,Organic
4803,2024-06-24,Electronics,3,227.14,21.5,8.66,0.0,Paid Ads
103218,2025-03-25,Apparel,1,47.33,0.06747623066732986,12.28,0.0,Referral
103903,2025-12-04,Electronics,3,208.36,13.2,11.52,0.0,Email
100629,2025-03-01,Electronics,1,240.35,0.12002415645545408,12.18,0.0,Organic
108281,2025-07-25,Apparel,2,41.69,6.5,12.4,,Organic
100793,2025-03-11,Home,1,83.33,0.12246366345084025,11.7,0.0,Email
1122,2024-05-27,Home,4,73.95,0.10009221876986844,3.72,1.0,Organic
107619,2025-11-30,Home,2,73.77,9.5,13.07,0.0,Referral
4006,2024-11-17,Beauty,4,37.67,11.9,7.42,0.0,Organic
5666,2024-01-05,Apparel,3,41.66,12.3,,0.0,Organic
7697,2024-05-24,Apparel,3,42.8,8.4,,0.0,Organic
109250,2025-03-04,Apparel,4,43.32,26.1,11.3,0.0,Paid Ads
101551,2025-07-03,Apparel,4,45.66,0.10300647791880171,9.4,1.0,Organic
5629,2024-01-21,Electronics,2,227.67,13.7,10.95,0.0,Referral
103738,2025-03-19,Beauty,3,36.43,0.1081552701725392,10.63,0.0,Referral
7705,2024-01-17,Beauty,2,36.6,0.09697199091640013,10.38,0.0,Organic
108447,2025-04-08,Apparel,2,48.05,0.07673377795018778,14.4,0.0,Organic
109635,2025-06-08,Electronics,1,221.79,0.15736846702977178,9.95,0.0,Email
108595,2025-10-02,Apparel,1,43.12,0.10014005460898528,12.04,0.0,Email
105639,2025-11-07,Electronics,3,226.46,0.2934845634869163,13.43,0.0,Paid Ads
100773,2025-07-31,Electronics,1,236.8,0.0942582418075302,11.97,0.0,Organic
107217,2025-01-05,Home,1,85.71,0.25595349362552083,,0.0,Paid Ads
105428,2025-12-14,Beauty,4,36.85,0.23507429677920727,10.11,,Paid Ads
2894,2024-05-31,Electronics,1,235.33,0.07605574469136502,,,Organic
100019,2025-03-20,Home,2,75.36,29.2,12.29,1.0,Paid Ads
107845,2025-03-27,Electronics,1,213.01,0.10977166166519703,13.0,0.0,Email
109170,2025-05-20,Apparel,3,44.25,0.21220879776130971,11.7,0.0,Paid Ads
8297,2024-08-02,Apparel,4,43.88,0.11257711335253333,8.01,0.0,Organic
3668,2024-01-12,Beauty,2,36.96,0.26607260855503306,7.59,0.0,Paid Ads
109067,2025-11-19,Beauty,2,34.17,0.2416195705744832,,1.0,Paid Ads
103159,2025-06-15,Beauty,3,35.52,0.2652192020998069,12.54,,Paid Ads
2648,2024-10-09,Home,3,77.79,24.4,3.82,1.0,Paid Ads
106075,2025-10-24,Electronics,3,208.02,9.6,9.38,0.0,Email
102325,2025-03-17,Electronics,4,239.9,0.10569628742402998,7.9,0.0,Organic
105821,2025-03-10,Electronics,2,209.66,25.6,13.05,,Paid Ads
8819,2024-09-06,Apparel,4,45.46,0.3001130046260016,,1.0,Paid Ads
100928,2025-06-12,Apparel,3,42.07,18.6,12.43,0.0,Email
100710,2025-03-16,Home,1,84.87,0.1252564339067453,11.88,1.0,Referral
103190,2025-03-07,Beauty,3,34.68,0.06998929640603752,,0.0,Organic
100408,2025-01-26,Electronics,1,211.6,0.08173182091720442,9.71,,Organic
102999,2025-03-05,Electronics,1,203.91,0.2546132778646695,10.94,0.0,Paid Ads
107986,2025-03-18,Electronics,1,198.97,0.0785876289052043,10.66,0.0,Referral
108840,2025-07-11,Beauty,1,34.53,0.058775834171862315,8.98,0.0,Organic
104703,2025-07-29,Electronics,1,199.1,0.26781948961815144,12.33,0.0,Paid Ads
103877,2025-05-04,Apparel,1,48.16,0.11177195507780628,,0.0,Organic
105499,2025-03-17,Apparel,3,42.5,0.1339178368791719,11.4,0.0,Email
100428,2025-03-10,Apparel,2,47.15,0.02,12.28,0.0,Organic
8843,2024-11-30,Beauty,3,38.17,30.0,,0.0,Paid Ads
157,2024-03-26,Home,3,85.11,0.1029677900811171,10.46,,Referral
5684,2024-06-11,Apparel,2,43.56,9.6,,0.0,Referral
101708,2025-06-21,Electronics,4,211.66,0.06976249768164988,9.66,0.0,Organic
5245,2024-06-12,Home,1,78.24,0.16647791046669105,7.32,0.0,Email
4054,2024-12-08,Home,3,83.2,0.2883893243531271,7.92,0.0,Paid Ads
4713,2024-07-19,Apparel,4,40.95,29.0,,0.0,Paid Ads
106280,2025-11-15,Electronics,3,200.79,7.6,10.13,,Organic
109185,2025-07-01,Apparel,4,47.37,0.06665229510464075,12.84,,Organic
6019,2024-05-17,Electronics,1,236.46,6.4,6.94,0.0,Organic
107357,2025-04-01,Electronics,3,227.0,0.1452871980397305,12.84,0.0,Email
4501,2024-04-18,Apparel,4,48.25,13.1,,1.0,Referral
1703,2024-01-22,Electronics,3,232.44,0.14522912326073023,7.39,1.0,Email
103561,2025-03-05,Beauty,3,32.19,10.0,,0.0,Organic
104855,2025-08-09,Electronics,3,224.23,27.0,,0.0,Paid Ads
108231,2025-09-29,Apparel,2,45.03,0.2753223701709833,14.18,0.0,Paid Ads
107099,2025-06-22,Home,3,81.44,0.1121283312771145,12.68,0.0,Referral
109298,2025-12-03,Home,1,73.18,20.9,,0.0,Paid Ads
102294,2025-03-08,Electronics,1,233.08,28.4,12.49,0.0,Paid Ads
105538,2025-06-21,Apparel,2,44.43,5.8,8.76,0.0,Referral
8684,2024-08-31,Beauty,4,33.56,0.28492265401743466,,,Paid Ads
107189,2025-03-31,Beauty,3,32.28,0.12990348621860315,12.32,0.0,Email
8489,2024-02-27,Apparel,3,46.4,0.1448881030258835,9.53,0.0,Referral
104175,2025-03-13,Home,3,72.85,29.9,7.07,0.0,Paid Ads
102697,2025-09-19,Home,1,84.43,0.21507079517227204,10.05,0.0,Paid Ads
104168,2025-03-06,Home,4,82.54,23.6,11.35,0.0,Paid Ads
109243,2025-07-12,Apparel,3,48.12,0.02,10.42,,Organic
1001,2024-09-15,Home,4,73.08,0.1631509541198667,,0.0,Email
4000,2024-09-11,Apparel,2,47.74,0.0457500430224118,,0.0,Referral
108717,2025-07-08,Home,1,83.19,0.12135892550413258,11.35,,Organic
3085,2024-11-08,Home,2,83.9,0.059694600675590806,7.73,0.0,Referral
3623,2024-07-02,Home,1,78.6,0.0990507908013639,9.37,0.0,Referral
4791,2024-06-13,Home,3,80.77,32.7,10.77,0.0,Paid Ads
100907,2025-01-26,Electronics,2,198.86,0.05465120550202163,11.62,,Referral
108729,2025-11-15,Electronics,1,232.42,0.08729707455385273,,0.0,Organic
3966,2024-09-16,Apparel,2,40.88,0.2482555771487693,7.64,0.0,Paid Ads
102639,2025-04-06,Apparel,3,47.72,0.2657359625351477,,0.0,Paid Ads
106083,2025-08-28,Apparel,1,48.05,0.08427117921662203,13.56,0.0,Referral
100724,2025-07-18,Electronics,3,209.39,0.17165591650448314,9.48,,Email
106360,2025-01-12,Home,3,82.17,0.13967541180473647,10.11,0.0,Referral
101481,2025-03-06,Beauty,2,34.72,26.1,13.54,0.0,Paid Ads
102999,2025-03-05,Electronics,1,203.91,0.2546132778646695,10.94,,Paid Ads
2303,2024-12-19,Electronics,3,198.7,19.6,8.55,0.0,Email
100173,2025-03-07,Home,3,77.65,12.0,12.15,,Organic
8322,2024-05-12,Electronics,2,228.04,4.3,6.68,0.0,Organic
108071,2025-03-24,Home,2,83.98,0.08413832361709042,7.69,0.0,Referral
106058,2025-02-22,Electronics,1,216.49,0.17886633343355635,10.94,0.0,Email
2844,2024-12-01,Home,2,73.17,0.11000348667607134,7.77,0.0,Referral
108304,2025-07-08,Electronics,2,238.44,0.10314997537500865,8.43,0.0,Organic
105647,2025-09-23,Electronics,3,203.6,0.2925433575637587,12.9,0.0,Paid Ads
101942,2025-10-01,Apparel,2,44.53,0.10722096152709884,12.05,0.0,Organic
105576,2025-06-13,Apparel,4,46.53,24.5,13.28,0.0,Paid Ads
103736,2025-11-23,Apparel,4,45.05,20.9,11.02,0.0,Paid Ads
109169,2025-03-14,Apparel,4,45.85,0.08349693260852219,11.56,0.0,Organic
4657,2024-08-19,Home,4,73.48,0.09860351851729063,7.14,0.0,Organic
100145,2025-01-07,Electronics,4,216.09,10.2,10.6,0.0,Organic
4865,2024-12-08,Apparel,4,44.84,0.18563601082224984,11.0,0.0,Email
5902,2024-12-29,Apparel,4,47.45,0.04666723045977667,7.94,0.0,Organic
101911,2025-03-02,Home,3,76.36,0.09785208198276871,7.16,0.0,Organic
2810,2024-07-10,Beauty,2,37.6,12.8,6.07,0.0,Referral
102034,2025-03-29,Electronics,4,229.75,0.2945991705874148,12.41,0.0,Paid Ads
100889,2025-04-10,Home,2,86.61,0.0920206653306162,7.62,0.0,Referral
2455,2024-04-10,Electronics,1,219.69,8.7,7.69,0.0,Organic
6339,2024-09-05,Home,4,74.09,4.9,6.57,0.0,Organic
104616,2025-03-22,Apparel,4,44.36,0.06091894651067472,10.37,0.0,Organic
100689,2025-06-02,Home,3,86.16,25.2,6.79,0.0,Paid Ads
106275,2025-06-16,Electronics,1,215.72,0.24886059461681978,9.95,0.0,Paid Ads
1697,2024-11-19,Electronics,2,241.68,0.10874203158768879,9.14,0.0,Organic
1161,2024-12-11,Home,2,85.12,0.2562831496275502,8.5,,Paid Ads
102582,2025-09-25,Electronics,4,202.59,14.5,14.43,0.0,Email
108003,2025-12-14,Apparel,1,42.29,12.7,7.65,0.0,Referral
1327,2024-10-04,Apparel,1,47.67,0.24254241071368232,7.26,0.0,Paid Ads
101449,2025-05-26,Electronics,1,229.43,0.25434865708680304,12.38,0.0,Paid Ads
4248,2024-04-04,Home,2,81.85,0.24483726484555496,,0.0,Paid Ads
2985,2024-04-23,Apparel,1,43.33,0.19419474538714632,4.26,0.0,Paid Ads
107319,2025-09-10,Electronics,4,223.42,23.2,7.76,1.0,Paid Ads
106576,2025-03-21,Electronics,1,220.2,16.8,,0.0,Referral
106200,2025-06-17,Home,1,72.12,0.10149810015473898,,0.0,Organic
103348,2025-03-29,Apparel,1,42.5,0.2366416167950357,8.76,,Paid Ads
104361,2025-06-10,Apparel,3,44.3,0.04979226592191705,11.84,0.0,Organic
7065,2024-03-11,Home,1,73.64,24.7,10.04,0.0,Paid Ads
101847,2025-11-04,Electronics,4,226.18,0.12213597054712556,13.34,0.0,Organic
3204,2024-12-13,Home,3,85.83,11.8,11.35,,Referral
101124,2025-01-07,Beauty,4,38.15,11.5,11.04,0.0,Organic
2133,2024-06-01,Apparel,3,43.51,0.26338423890314344,12.02,0.0,Paid Ads
104409,2025-07-12,Home,2,75.55,11.1,,0.0,Organic
100731,2025-05-22,Electronics,4,219.13,24.1,11.58,0.0,Paid Ads
8363,2024-04-13,Beauty,4,35.27,0.06479233757342402,8.21,0.0,Organic
103952,2025-03-19,Home,4,81.26,11.7,11.91,0.0,Referral
108549,2025-03-29,Apparel,4,45.14,0.15978423133243572,9.69,0.0,Email
109308,2025-03-21,Electronics,2,227.56,0.26139153692779005,7.2,0.0,Paid Ads
100320,2025-10-14,Beauty,3,38.01,6.9,11.06,0.0,Organic
107916,2025-01-10,Electronics,1,239.55,0.09372642744714416,8.5,0.0,Organic
5571,2024-04-30,Beauty,2,34.55,13.8,5.81,0.0,Email
6526,2024-06-24,Home,1,85.67,0.27429658187647765,6.35,0.0,Paid Ads
109614,2025-02-06,Apparel,2,45.84,0.06833251267825924,,0.0,Organic
1202,2024-02-18,Electronics,4,233.93,29.3,8.35,0.0,Paid Ads
105307,2025-08-17,Home,1,85.05,0.10711116045855862,11.4,0.0,Organic
2125,2024-01-03,Beauty,2,36.34,8.9,2.77,0.0,Organic
107325,2025-03-29,Beauty,4,31.74,0.18822125023734648,10.01,0.0,Email
107553,2025-10-03,Apparel,1,45.14,0.057524283292181365,12.48,0.0,Organic
104068,2025-10-08,Apparel,1,43.44,30.8,9.9,0.0,Paid Ads
107315,2025-07-21,Beauty,3,37.22,25.7,14.47,0.0,Paid Ads
109359,2025-03-30,Home,1,86.3,10.4,8.62,0.0,Organic
105925,2025-03-23,Electronics,3,221.89,13.8,9.93,0.0,Organic
3616,2024-06-10,Electronics,3,203.44,0.25087226637649196,7.24,1.0,Paid Ads
104422,2025-11-22,Electronics,1,240.33,0.12422851265167278,,0.0,Organic
5790,2024-12-05,Apparel,4,49.0,24.3,11.37,0.0,Paid Ads
752,2024-03-23,Electronics,3,216.17,31.9,8.19,0.0,Paid Ads
104026,2025-03-27,Apparel,2,42.66,0.07843149111598796,11.2,0.0,Organic
3747,2024-08-23,Home,1,81.16,13.7,7.03,0.0,Organic
102382,2025-03-24,Beauty,3,35.98,9.5,10.63,0.0,Referral
108044,2025-01-05,Electronics,2,213.83,0.15447429250609754,,,Referral
100199,2025-11-02,Apparel,1,48.23,13.9,9.1,,Referral
1912,2024-01-04,Home,2,78.23,7.5,7.48,0.0,Organic
100282,2025-11-29,Home,2,81.02,0.23029458132744623,11.31,0.0,Paid Ads
107845,2025-03-27,Electronics,1,213.01,11.0,,0.0,Email
5627,2024-10-01,Electronics,2,207.78,0.11971298201735538,,0.0,Referral
183,2024-05-16,Beauty,2,32.89,10.4,8.49,0.0,Referral
4503,2024-03-24,Electronics,2,224.54,0.06005884529210631,6.47,0.0,Referral
5924,2024-07-18,Home,2,75.52,0.10878171579908628,6.74,0.0,Organic
71,2024-02-13,Electronics,3,231.94,0.20699365333346142,7.85,0.0,Paid Ads
109051,2025-05-21,Beauty,3,36.8,0.06353942497168888,12.71,0.0,Organic
338,2024-02-06,Home,1,79.44,25.5,,1.0,Paid Ads
107796,2025-05-16,Beauty,2,34.13,0.3026111527735401,7.44,0.0,Paid Ads
109347,2025-12-04,Home,2,79.17,0.1626013719087456,12.02,0.0,Email
5580,2024-12-11,Apparel,1,44.94,2.4,6.57,0.0,Organic
105938,2025-03-10,Beauty,4,31.78,20.9,13.77,0.0,Paid Ads
107975,2025-05-03,Electronics,2,232.61,30.9,12.79,0.0,Paid Ads
107996,2025-03-02,Apparel,2,43.7,0.07532368278899233,9.47,1.0,Organic
5680,2024-05-14,Beauty,3,32.15,0.11965252761507314,10.74,,Organic
8658,2024-10-08,Beauty,4,38.23,0.026984959939156006,9.77,0.0,Organic
108346,2025-12-18,Home,1,73.62,26.7,8.53,0.0,Paid Ads
103269,2025-03-09,Electronics,1,233.36,0.07952868288526067,8.1,0.0,Organic
108645,2025-03-08,Apparel,4,40.5,8.1,10.25,0.0,Referral
107214,2025-02-14,Apparel,4,41.36,12.9,11.06,0.0,Email
107492,2025-04-16,Electronics,2,238.19,14.4,11.4,0.0,Email
104938,2025-04-28,Electronics,3,226.2,5.6,11.68,1.0,Organic
7246,2024-05-19,Electronics,1,211.64,0.2762444786966266,,0.0,Paid Ads
891,2024-06-02,Electronics,2,237.63,0.08365739490573398,8.01,0.0,Organic
102162,2025-02-10,Electronics,4,207.76,0.0697252321034396,,,Organic
105367,2025-06-09,Home,1,74.7,23.9,10.79,0.0,Paid Ads
7197,2024-11-26,Apparel,3,45.77,0.0573143779498595,3.2,0.0,Organic
109482,2025-01-11,Apparel,4,42.13,0.14782030467219223,10.9,0.0,Email
1349,2024-03-27,Apparel,2,46.09,24.3,6.55,0.0,Paid Ads
103339,2025-03-15,Home,2,85.28,0.20844128890401498,9.51,0.0,Paid Ads
5545,2024-01-30,Electronics,2,211.93,0.2560039928208078,8.63,1.0,Paid Ads
2453,2024-02-09,Home,3,79.01,10.5,3.94,0.0,Referral
105158,2025-03-09,Electronics,2,227.53,0.039345092509312354,9.06,0.0,Organic
107850,2025-09-02,Apparel,2,41.9,8.9,11.49,0.0,Organic
107803,2025-05-07,Electronics,2,207.8,0.22885018390247205,13.7,0.0,Paid Ads
1231,2024-06-23,Home,2,74.0,0.13243923978620004,9.51,0.0,Referral
8745,2024-05-14,Electronics,1,228.07,4.8,8.64,0.0,Organic
104804,2025-02-06,Home,4,72.56,24.3,8.76,0.0,Paid Ads
100808,2025-03-23,Electronics,3,241.16,0.16711211758786404,11.0,0.0,Email
5900,2024-06-11,Home,1,80.2,0.05499829433351808,,0.0,Organic
104158,2025-01-31,Home,4,78.86,0.3283228660525649,8.33,0.0,Paid Ads
7853,2024-02-22,Beauty,3,32.74,12.1,6.13,0.0,Email
103516,2025-04-19,Home,1,76.66,0.2420811599788251,12.74,0.0,Paid Ads
106264,2025-04-18,Home,2,78.99,0.2544999278507539,,0.0,Paid Ads
6724,2024-10-24,Home,2,79.82,0.11328706142363663,7.23,1.0,Referral
108610,2025-03-28,Beauty,2,34.39,29.0,12.93,0.0,Paid Ads
106753,2025-09-28,Beauty,4,35.03,0.2471311253390998,8.7,0.0,Paid Ads
6163,2024-12-05,Beauty,1,32.5,0.10440274196961524,7.07,0.0,Organic
109702,2025-07-19,Electronics,3,201.09,16.2,13.49,0.0,Email
102890,2025-03-22,Beauty,2,31.77,0.1334037983996868,10.17,0.0,Email
2893,2024-03-21,Apparel,2,41.73,0.27137601398230876,,0.0,Paid Ads
109246,2025-03-04,Apparel,2,49.32,0.0751481404593185,11.4,0.0,Organic
5239,2024-08-31,Electronics,4,220.09,9.9,6.8,0.0,Referral
107269,2025-04-18,Home,4,83.17,0.1971784304846703,10.81,0.0,Paid Ads
107379,2025-03-11,Beauty,2,37.24,27.1,10.96,0.0,Paid Ads
6389,2024-08-31,Electronics,1,226.96,0.2258328622370952,8.77,0.0,Paid Ads
6580,2024-04-25,Home,1,78.81,0.09596138378511321,9.48,0.0,Referral
